"date","federal_state","company","arrivals","nights"
"2014-07","W96-9",2,135404,305425
"2014-07","W96-9",4,1976,7597
"2014-08","W96-1",1,52213,162160
"2014-08","W96-1",61,4440,16615
"2014-08","W96-2",61,5392,39763
"2014-08","W96-3",70,18170,46469
"2014-08","W96-3",83,1833,1911
"2014-08","W96-7",3,153205,519399
"2014-08","W96-7",70,65321,306440
"2014-08","W96-8",1,94466,281652
"2014-08","W96-8",84,7298,34804
"2014-09","W96-1",86,1507,9461
"2014-09","W96-2",84,6239,27171
"2014-09","W96-2",61,1648,11069
"2014-09","W96-3",2,78736,159286
"2014-09","W96-4",83,3739,4745
"2014-09","W96-5",70,10656,42674
"2014-09","W96-5",76,1239,18431
"2014-09","W96-5",61,4855,26675
"2014-09","W96-9",2,138420,314765
"2014-10","W96-1",1,45796,118115
"2014-10","W96-1",2,15183,37979
"2014-10","W96-1",4,788,1993
"2014-10","W96-1",71,491,11822
"2014-10","W96-4",84,7885,17548
"2014-10","W96-7",4,24168,104559
"2014-10","W96-7",83,12429,16841
"2014-10","W96-8",76,270,430
"2014-10","W96-9",1,341074,698150
"2014-11","W96-1",87,341,773
"2014-11","W96-2",76,593,9345
"2014-11","W96-3",87,688,2281
"2014-11","W96-4",71,2572,58911
"2014-11","W96-8",1,34891,72855
"2014-12","W96-1",87,124,340
"2014-12","W96-2",4,13311,65214
"2014-12","W96-3",87,813,3294
"2014-12","W96-5",2,142874,473879
"2014-12","W96-6",70,772,3614
"2014-12","W96-6",86,11073,56271
"2015-01","W96-2",1,73673,294131
"2015-01","W96-2",71,635,12044
"2015-01","W96-3",1,61409,152535
"2015-01","W96-3",76,3398,51534
"2015-01","W96-4",86,2796,12674
"2015-01","W96-6",1,117254,352135
"2015-01","W96-6",2,78102,252913
"2015-01","W96-7",3,145742,622968
"2015-01","W96-8",86,40979,217958
"2015-02","W96-1",2,6339,14228
"2015-02","W96-3",3,16275,43639
"2015-02","W96-4",84,5963,18227
"2015-02","W96-6",84,5737,25424
"2015-02","W96-6",60,12475,54406
"2015-02","W96-7",86,221321,1470776
"2015-02","W96-9",4,1686,8338
"2015-03","W96-1",76,1202,14301
"2015-03","W96-1",84,4,4
"2015-03","W96-2",71,644,10929
"2015-03","W96-3",76,3159,51519
"2015-03","W96-4",83,1462,3261
"2015-03","W96-6",1,122067,337442
"2015-03","W96-7",2,214574,943561
"2015-03","W96-7",70,8803,44251
"2015-03","W96-8",87,4480,24815
"2015-04","W96-1",71,413,9724
"2015-04","W96-2",70,4942,14612
"2015-04","W96-3",1,85771,195816
"2015-04","W96-4",1,76818,155075
"2015-04","W96-4",73,2255,6567
"2015-04","W96-4",86,2174,7523
"2015-04","W96-5",2,76943,222814
"2015-04","W96-5",73,9942,68265
"2015-04","W96-6",86,4040,23120
"2015-04","W96-7",81,2236,7265
"2015-04","W96-9",1,319395,672814
"2015-05","W96-3",2,69878,138942
"2015-05","W96-3",61,6245,16100
"2015-05","W96-6",2,73178,174473
"2015-05","W96-6",3,17203,38385
"2015-05","W96-6",84,6265,15996
"2015-05","W96-7",60,11180,38102
"2015-05","W96-8",83,18,54
"2015-06","W96-1",86,2460,12279
"2015-06","W96-2",60,7013,24584
"2015-06","W96-4",70,13216,34591
"2015-07","W96-1",71,438,10596
"2015-07","W96-1",86,4191,22360
"2015-07","W96-2",87,6041,51701
"2015-07","W96-3",1,105881,246403
"2015-07","W96-4",4,6555,29233
"2015-07","W96-4",71,2963,61891
"2015-07","W96-4",60,12165,41144
"2015-07","W96-5",83,7740,21725
"2015-07","W96-6",70,31813,87613
"2015-07","W96-6",87,5412,33652
"2015-07","W96-8",1,80550,236408
"2015-07","W96-8",60,4716,23085
"2015-07","W96-9",81,40474,86327
"2015-08","W96-3",4,6897,11184
"2015-08","W96-4",3,51047,143428
"2015-08","W96-4",70,35391,103662
"2015-08","W96-4",60,13613,48499
"2015-08","W96-6",1,151586,453912
"2015-08","W96-6",4,25634,137550
"2015-08","W96-6",70,35683,107100
"2015-08","W96-7",76,637,6101
"2015-08","W96-7",61,15589,85988
"2015-08","W96-9",86,2980,13166
"2015-09","W96-1",87,574,2901
"2015-09","W96-2",2,72314,234023
"2015-09","W96-4",83,4806,5272
"2015-09","W96-6",87,2988,15010
"2015-09","W96-7",1,334065,1253038
"2015-09","W96-7",70,28521,116053
"2015-10","W96-2",70,2643,13349
"2015-10","W96-3",81,3298,6868
"2015-10","W96-3",86,2416,9243
"2015-10","W96-4",76,2233,16901
"2015-10","W96-5",60,4293,16243
"2015-10","W96-5",86,8192,41891
"2015-10","W96-7",2,113315,319459
"2015-10","W96-8",76,165,354
"2015-11","W96-1",73,16,16
"2015-11","W96-1",60,1544,3245
"2015-11","W96-1",87,280,742
"2015-11","W96-2",2,18745,35601
"2015-11","W96-3",84,6368,16904
"2015-11","W96-5",1,133440,270114
"2015-11","W96-5",61,825,4510
"2015-11","W96-8",76,210,345
"2015-12","W96-1",1,38399,101151
"2015-12","W96-1",81,185,327
"2015-12","W96-2",76,178,3043
"2015-12","W96-4",71,2184,43125
"2015-12","W96-4",61,1257,4098
"2015-12","W96-5",3,31186,98531
"2015-12","W96-5",76,1206,15249
"2015-12","W96-7",4,77678,413754
"2015-12","W96-7",76,303,2081
"2016-01","W96-3",60,4099,12812
"2016-01","W96-5",83,2904,12426
"2016-01","W96-6",2,79511,253115
"2016-01","W96-6",76,1099,18066
"2016-01","W96-7",73,8759,40286
"2016-01","W96-8",87,5167,25188
"2016-02","W96-1",1,39766,102077
"2016-02","W96-1",60,593,1385
"2016-02","W96-5",83,3103,14241
"2016-02","W96-6",83,2184,7163
"2016-02","W96-6",61,6399,29876
"2016-02","W96-7",1,460998,2272249
"2016-02","W96-7",73,7487,39438
"2016-02","W96-7",60,60180,310799
"2016-03","W96-2",3,7051,26842
"2016-03","W96-3",60,5660,18062
"2016-03","W96-5",2,177272,741277
"2016-03","W96-6",73,1874,7468
"2016-03","W96-6",86,16744,90029
"2016-03","W96-6",87,3414,17939
"2016-03","W96-8",70,4028,21322
"2016-04","W96-1",71,540,9326
"2016-04","W96-3",2,57207,115956
"2016-04","W96-5",87,1522,9460
"2016-04","W96-6",2,51667,118162
"2016-04","W96-7",2,94430,266931
"2016-04","W96-7",4,22092,115924
"2016-04","W96-7",70,6043,18587
"2016-04","W96-9",60,945,3129
"2016-05","W96-3",84,9368,22975
"2016-05","W96-4",71,2927,60251
"2016-05","W96-5",70,10836,34562
"2016-05","W96-5",84,9101,22242
"2016-05","W96-6",1,126506,315902
"2016-05","W96-8",73,1787,5565
"2016-05","W96-9",3,78829,175835
"2016-05","W96-9",70,2817,10520
"2016-06","W96-1",81,788,1900
"2016-06","W96-1",86,2213,10195
"2016-06","W96-2",83,1239,1488
"2016-06","W96-3",3,30246,59474
"2016-06","W96-5",1,211900,589483
"2016-06","W96-5",3,31373,71572
"2016-06","W96-5",84,8783,22859
"2016-07","W96-1",81,1632,3212
"2016-07","W96-1",76,1239,14705
"2016-07","W96-1",86,4817,22877
"2016-07","W96-1",87,977,5021
"2016-07","W96-2",73,1300,12169
"2016-07","W96-2",60,14718,61842
"2016-07","W96-4",1,109873,244808
"2016-07","W96-4",4,7513,31833
"2016-07","W96-4",61,5083,21137
"2016-07","W96-5",87,19487,124344
"2016-07","W96-8",86,25316,154404
"2016-07","W96-9",81,33829,73441
"2016-08","W96-1",1,53644,168795
"2016-08","W96-2",70,108267,749600
"2016-08","W96-2",83,9234,12245
"2016-08","W96-5",86,56757,398039
"2016-08","W96-6",81,22549,62222
"2016-08","W96-8",73,1981,12349
"2016-09","W96-1",86,2480,11491
"2016-09","W96-2",2,82914,248384
"2016-09","W96-5",60,10242,40453
"2016-09","W96-5",86,19762,114178
"2016-09","W96-6",87,3273,15406
"2016-09","W96-8",83,11783,13101
"2016-09","W96-8",86,15720,87111
"2016-10","W96-2",60,1981,7629
"2016-10","W96-3",4,1237,4087
"2016-10","W96-3",83,1778,2063
"2016-10","W96-4",83,2679,3099
"2016-10","W96-5",2,88697,201705
"2016-10","W96-7",71,174,3190
"2016-10","W96-8",76,130,289
"2016-10","W96-8",84,6810,21595
"2016-10","W96-8",60,2086,9582
"2016-10","W96-8",86,10736,54688
"2016-11","W96-1",2,12318,25607
"2016-11","W96-2",84,1593,4719
"2016-11","W96-5",81,5067,11479
"2016-11","W96-7",71,175,3101
"2016-11","W96-8",84,2117,5393
"2016-12","W96-3",3,17014,36462
"2016-12","W96-4",60,3908,12577
"2016-12","W96-5",84,8204,19821
"2016-12","W96-5",60,14427,52718
"2016-12","W96-8",60,4482,18186
"2017-01","W96-1",1,37708,99479
"2017-01","W96-1",81,51,58
"2017-01","W96-2",87,2384,15937
"2017-01","W96-3",2,39411,82105
"2017-01","W96-5",81,9013,30489
"2017-01","W96-5",71,1659,27433
"2017-01","W96-6",71,1266,21691
"2017-01","W96-6",86,18474,100277
"2017-01","W96-6",87,3668,19942
"2017-01","W96-7",71,171,3146
"2017-01","W96-8",3,21842,77938
"2017-01","W96-8",84,10239,39946
"2017-01","W96-9",2,103258,218020
"2017-02","W96-1",87,101,256
"2017-02","W96-2",2,51415,199965
"2017-02","W96-2",70,822,6194
"2017-02","W96-2",83,166,572
"2017-02","W96-3",83,419,821
"2017-02","W96-4",1,77531,168629
"2017-02","W96-4",83,2000,4119
"2017-02","W96-6",86,25804,139414
"2017-02","W96-7",61,18722,92082
"2017-02","W96-8",81,2853,8534
"2017-02","W96-8",83,2775,4115
"2017-02","W96-8",84,11217,43923
"2017-03","W96-1",2,8453,19293
"2017-03","W96-2",70,605,5430
"2017-03","W96-2",81,2762,9318
"2017-03","W96-3",2,49051,107761
"2017-03","W96-3",3,17067,44070
"2017-03","W96-4",70,177,298
"2017-03","W96-4",73,3717,12253
"2017-03","W96-7",73,5628,29848
"2017-03","W96-9",3,30759,68883
"2017-04","W96-1",70,9966,28245
"2017-04","W96-1",71,283,7651
"2017-04","W96-2",70,5886,20233
"2017-04","W96-4",76,2786,21438
"2017-04","W96-7",87,11677,64679
"2017-04","W96-8",86,15129,80915
"2017-05","W96-1",76,1302,17626
"2017-05","W96-1",87,488,2155
"2017-05","W96-4",2,68122,135108
"2017-05","W96-8",3,10563,22942
"2017-05","W96-9",86,7543,28798
"2017-06","W96-2",4,26001,129417
"2017-06","W96-3",83,3853,4146
"2017-06","W96-4",81,10717,20824
"2017-06","W96-4",71,2512,54880
"2017-06","W96-8",76,173,427
"2017-06","W96-8",86,16968,83901
"2017-07","W96-3",1,118599,241865
"2017-07","W96-3",76,4228,68853
"2017-07","W96-5",86,61375,346424
"2017-07","W96-6",60,19448,62961
"2017-07","W96-7",3,164972,458410
"2017-07","W96-9",2,187911,409803
"2017-08","W96-2",61,4091,27289
"2017-08","W96-2",86,35121,283042
"2017-08","W96-3",4,2575,8828
"2017-08","W96-4",4,7555,35241
"2017-08","W96-4",86,10625,55045
"2017-08","W96-5",1,323525,1201830
"2017-08","W96-6",84,9282,43672
"2017-08","W96-6",61,15365,58444
"2017-08","W96-7",3,167222,520889
"2017-08","W96-7",61,13634,78865
"2017-08","W96-8",1,93219,285249
"2017-08","W96-8",73,2410,14396
"2017-09","W96-3",2,96358,180693
"2017-09","W96-5",61,5281,25615
"2017-09","W96-6",60,16121,49731
"2017-09","W96-7",73,2634,7318
"2017-10","W96-1",2,17773,37192
"2017-10","W96-2",1,71738,199943
"2017-10","W96-3",3,24332,52360
"2017-10","W96-3",71,1176,25282
"2017-10","W96-3",83,2042,2225
"2017-10","W96-4",2,60830,124128
"2017-10","W96-4",4,3403,9814
"2017-10","W96-4",70,1837,4799
"2017-10","W96-4",86,5293,15645
"2017-10","W96-5",76,1473,24286
"2017-10","W96-7",73,2016,5380
"2017-10","W96-7",83,9443,11245
"2017-10","W96-8",76,182,247
"2017-10","W96-8",84,6652,23011
"2017-11","W96-1",84,141,309
"2017-11","W96-3",60,5517,17244
"2017-11","W96-5",81,3593,11042
"2017-11","W96-7",76,167,2005
"2017-11","W96-8",76,144,246
"2017-12","W96-2",81,2737,5784
"2017-12","W96-2",73,556,2269
"2017-12","W96-4",61,1129,3824
"2017-12","W96-4",87,2020,7834
"2017-12","W96-7",73,2595,8560
"2017-12","W96-7",60,30664,117199
"2018-01","W96-5",1,284763,1139156
"2018-01","W96-5",81,8758,35788
"2018-01","W96-7",86,171563,1161575
"2018-01","W96-8",1,101193,390817
"2018-02","W96-2",86,24488,140098
"2018-02","W96-3",84,4400,12162
"2018-02","W96-4",2,47583,116678
"2018-02","W96-4",4,3392,15168
"2018-02","W96-5",2,209384,908344
"2018-02","W96-7",1,493474,2307776
"2018-02","W96-7",73,6667,33962
"2018-03","W96-1",4,645,1482
"2018-03","W96-2",4,21189,113732
"2018-03","W96-2",73,1639,9886
"2018-03","W96-2",76,672,8900
"2018-03","W96-3",70,571,1488
"2018-03","W96-3",87,1045,3541
"2018-03","W96-6",2,92015,276884
"2018-04","W96-4",3,25228,56174
"2018-04","W96-5",87,3216,23697
"2018-04","W96-6",84,4987,23327
"2018-04","W96-6",60,6917,21545
"2018-04","W96-7",81,2107,6045
"2018-04","W96-8",87,1005,6278
"2018-05","W96-1",70,19179,54143
"2018-05","W96-1",76,1113,15117
"2018-05","W96-1",86,3647,13435
"2018-05","W96-2",73,474,1453
"2018-05","W96-2",60,4697,15789
"2018-05","W96-5",4,23320,96896
"2018-05","W96-5",61,4351,17754
"2018-05","W96-6",4,16070,48974
"2018-05","W96-6",84,6756,23784
"2018-05","W96-7",3,82762,173301
"2018-06","W96-1",71,426,11691
"2018-06","W96-1",60,4730,13064
"2018-06","W96-1",87,542,2433
"2018-06","W96-4",1,106252,206303
"2018-06","W96-4",76,2364,24331
"2018-06","W96-4",84,9843,23473
"2018-06","W96-5",84,9763,24871
"2018-06","W96-7",83,35910,46936
"2018-06","W96-8",86,12244,64457
"2018-07","W96-2",61,4151,24031
"2018-07","W96-3",83,3075,3286
"2018-07","W96-5",1,319996,1077453
"2018-07","W96-6",4,30745,147281
"2018-07","W96-7",60,35409,149158
"2018-07","W96-7",86,122770,808179
"2018-07","W96-7",87,23737,174177
"2018-08","W96-2",4,44077,319079
"2018-08","W96-3",84,18152,64487
"2018-08","W96-4",71,2927,60559
"2018-08","W96-4",86,12989,61878
"2018-08","W96-6",81,16431,42958
"2018-08","W96-7",2,292189,1003102
"2018-08","W96-7",76,450,4230
"2018-08","W96-7",83,112643,151750
"2018-09","W96-2",73,225,1003
"2018-09","W96-2",71,1219,23598
"2018-09","W96-5",81,7185,14041
"2018-09","W96-5",61,4643,24018
"2018-09","W96-6",2,113043,273784
"2018-09","W96-6",84,8001,25528
"2018-09","W96-7",2,227176,693686
"2018-09","W96-7",61,7749,38798
"2018-09","W96-8",4,9585,44084
"2018-09","W96-8",84,8549,25319
"2018-09","W96-8",86,15224,81749
"2018-10","W96-2",2,32338,71312
"2018-10","W96-2",81,2661,5902
"2018-10","W96-3",70,4679,13238
"2018-10","W96-4",86,6051,17286
"2018-10","W96-6",81,9740,19731
"2018-10","W96-6",84,6439,22671
"2018-10","W96-8",73,1684,4175
"2018-11","W96-2",1,41465,107070
"2018-11","W96-2",71,1535,23697
"2018-11","W96-5",2,66577,125220
"2018-11","W96-6",81,5187,10963
"2018-11","W96-6",73,267,430
"2018-11","W96-6",61,2901,7756
"2018-11","W96-7",86,28956,121193
"2018-11","W96-8",73,512,1011
"2018-11","W96-9",2,187010,380985
"2018-12","W96-1",2,7356,13330
"2018-12","W96-1",84,109,197
"2018-12","W96-2",2,37230,103596
"2018-12","W96-2",70,2052,7515
"2018-12","W96-4",81,3385,6000
"2018-12","W96-7",1,404133,1477432
"2018-12","W96-7",73,2122,8815
"2018-12","W96-8",2,35065,119469
"2018-12","W96-8",86,25618,118639
"2018-12","W96-9",4,26349,74248
"2019-01","W96-1",4,605,1432
"2019-01","W96-2",4,21146,130832
"2019-01","W96-4",70,352,1336
"2019-01","W96-4",83,1249,2627
"2019-01","W96-6",2,82593,280947
"2019-01","W96-6",71,971,17436
"2019-01","W96-6",61,3962,17346
"2019-01","W96-8",86,35501,219526
"2019-01","W96-9",86,8391,31012
"2019-02","W96-2",81,4175,16744
"2019-02","W96-3",1,73998,152216
"2019-02","W96-3",70,254,504
"2019-02","W96-4",76,2639,22731
"2019-02","W96-7",84,9921,39740
"2019-02","W96-8",70,3742,17026
"2019-02","W96-8",86,48408,285058
"2019-03","W96-1",76,1825,28099
"2019-03","W96-1",61,434,958
"2019-03","W96-2",3,7414,26023
"2019-03","W96-2",70,955,3416
"2019-03","W96-2",83,320,836
"2019-03","W96-2",60,2920,11774
"2019-03","W96-3",70,639,1273
"2019-03","W96-4",87,1691,7536
"2019-03","W96-5",3,46033,147287
"2019-03","W96-6",4,34410,159225
"2019-03","W96-6",81,9156,22216
"2019-03","W96-6",84,6977,25711
"2019-03","W96-8",4,21179,119095
"2019-03","W96-8",87,4253,23723
"2019-03","W96-9",3,38508,83030
"2019-04","W96-6",1,109034,273838
"2019-04","W96-6",4,11005,39258
"2019-04","W96-6",71,923,20674
"2019-04","W96-9",2,193620,439475
"2019-05","W96-3",3,30973,61805
"2019-05","W96-8",81,3649,7874
"2019-06","W96-1",3,6472,17338
"2019-06","W96-3",2,98462,183651
"2019-06","W96-5",61,7146,30173
"2019-06","W96-5",86,35885,161809
"2019-06","W96-8",2,42657,121488
"2019-07","W96-1",3,8259,20906
"2019-07","W96-1",81,1822,4921
"2019-07","W96-2",1,141530,578548
"2019-07","W96-2",70,120812,743507
"2019-07","W96-2",87,7954,65052
"2019-07","W96-3",2,102303,203575
"2019-07","W96-5",76,1859,28822
"2019-07","W96-6",2,136695,371082
"2019-07","W96-6",76,2366,30449
"2019-07","W96-6",84,10473,44149
"2019-07","W96-6",86,20761,118402
"2019-07","W96-7",3,168041,469737
"2019-07","W96-7",71,192,3143
"2019-08","W96-1",86,7504,34612
"2019-08","W96-2",84,11543,60840
"2019-08","W96-4",60,15330,52858
"2019-08","W96-5",4,77747,473974
"2019-08","W96-5",61,11520,64941
"2019-08","W96-6",3,33549,79931
"2019-08","W96-8",1,97716,289320
"2019-08","W96-8",60,6125,28558
"2019-09","W96-3",83,3607,3813
"2019-09","W96-4",71,2440,57920
"2019-09","W96-6",1,153766,403580
"2019-09","W96-6",76,2125,31734
"2019-09","W96-6",60,14871,48635
"2019-09","W96-7",4,45398,227434
"2019-09","W96-8",2,45377,138188
"2019-09","W96-9",1,366727,772335
"2019-10","W96-1",87,355,1218
"2019-10","W96-2",1,74682,213226
"2019-10","W96-2",3,7193,20268
"2019-10","W96-2",83,151,326
"2019-10","W96-3",61,5753,15487
"2019-10","W96-5",83,2916,5351
"2019-10","W96-6",70,5817,19623
"2019-10","W96-7",86,44069,231895
"2019-11","W96-2",76,945,16083
"2019-11","W96-3",86,1739,7521
"2019-11","W96-3",87,881,3118
"2019-11","W96-4",60,3906,12857
"2019-11","W96-5",83,208,686
"2019-11","W96-7",71,169,3061
"2019-11","W96-7",86,28346,122452
"2019-12","W96-1",81,186,271
"2019-12","W96-8",4,14628,70157
"2019-12","W96-9",70,496,2205
"2020-01","W96-1",76,1986,25633
"2020-01","W96-4",87,1532,7196
"2020-01","W96-5",83,2675,8209
"2020-01","W96-6",87,4612,23470
"2020-01","W96-7",3,147545,646046
"2020-01","W96-7",60,39223,193193
"2020-01","W96-8",61,945,4270
"2020-01","W96-9",3,36664,76383
"2020-01","W96-9",86,10448,38809
"2020-02","W96-1",3,1333,2977
"2020-02","W96-1",70,46,69
"2020-02","W96-2",61,981,4674
"2020-02","W96-3",4,1838,6076
"2020-02","W96-3",87,1121,4573
"2020-02","W96-4",71,2298,48038
"2020-02","W96-5",3,53777,200821
"2020-02","W96-5",81,9755,36050
"2020-02","W96-6",73,1720,6431
"2020-02","W96-7",2,291764,1321884
"2020-02","W96-7",81,9961,50501
"2020-02","W96-8",76,84,382
"2020-03","W96-2",4,5777,42188
"2020-03","W96-3",61,1093,3664
"2020-03","W96-4",4,1318,6926
"2020-03","W96-4",61,454,2181
"2020-03","W96-6",81,1770,4991
"2020-03","W96-6",71,782,17192
"2020-03","W96-7",84,2911,14128
"2020-03","W96-9",86,4281,18240
"2020-04","W96-1",71,38,532
"2020-04","W96-4",73,13,169
"2020-04","W96-4",61,206,1343
"2020-04","W96-6",61,97,678
"2020-05","W96-3",1,10200,21988
"2020-05","W96-3",2,15539,36491
"2020-05","W96-4",70,1674,4535
"2020-05","W96-4",61,659,2649
"2020-05","W96-5",81,163,319
"2020-05","W96-7",2,7868,20511
"2020-05","W96-7",4,1701,11513
"2020-05","W96-8",1,2665,6552
"2020-06","W96-5",81,2027,3749
"2020-06","W96-5",61,3610,16043
"2020-06","W96-8",81,1222,2910
"2020-06","W96-8",60,1701,7270
"2020-07","W96-1",70,27692,88494
"2020-07","W96-1",81,464,1140
"2020-07","W96-1",84,1939,5051
"2020-07","W96-2",2,122622,450688
"2020-07","W96-4",3,36330,97648
"2020-07","W96-4",76,2710,26531
"2020-07","W96-6",3,24678,60013
"2020-07","W96-8",2,44353,147766
"2020-07","W96-8",4,16957,104165
"2020-08","W96-4",4,11812,56411
"2020-08","W96-5",81,7447,20139
"2020-08","W96-5",61,11742,66342
"2020-08","W96-7",70,109251,481551
"2020-08","W96-9",3,15876,33170
"2020-09","W96-1",73,2,9
"2020-09","W96-3",84,11131,27494
"2020-09","W96-4",3,24368,63634
"2020-09","W96-4",81,3351,6432
"2020-09","W96-5",2,105357,321534
"2020-09","W96-5",76,1438,24928
"2020-09","W96-5",86,20980,130841
"2020-09","W96-6",4,22180,88566
"2020-09","W96-6",71,745,18119
"2020-09","W96-7",87,10629,78658
"2020-10","W96-1",84,446,940
"2020-10","W96-1",87,400,1362
"2020-10","W96-2",76,756,15005
"2020-10","W96-4",87,1812,7755
"2020-10","W96-6",60,10162,33028
"2020-10","W96-7",60,3065,15379
"2020-10","W96-8",3,3519,10281
"2020-10","W96-9",70,124,419
"2020-11","W96-1",61,119,307
"2020-11","W96-2",81,210,596
"2020-11","W96-5",1,7066,18396
"2020-11","W96-6",61,381,2085
"2020-11","W96-7",70,96,658
"2020-12","W96-1",4,23,181
"2020-12","W96-2",2,3442,12566
"2020-12","W96-2",60,312,2367
"2020-12","W96-2",61,31,301
"2020-12","W96-4",70,35,48
"2020-12","W96-5",70,124,1470
"2020-12","W96-9",4,1457,9202
"2020-12","W96-9",60,80,612
"2021-01","W96-1",2,1300,4783
"2021-01","W96-1",87,17,87
"2021-01","W96-3",84,996,6253
"2021-01","W96-4",4,542,5978
"2021-01","W96-8",1,2632,5893
"2021-01","W96-9",1,10093,25472
"2021-02","W96-1",2,1818,7037
"2021-02","W96-3",2,13910,39065
"2021-02","W96-4",70,3,17
"2021-02","W96-4",71,1391,34823
"2021-02","W96-5",3,2140,7562
"2021-02","W96-5",81,24,226
"2021-02","W96-6",84,626,8086
"2021-02","W96-7",87,273,3448
"2021-02","W96-8",60,194,1420
"2021-02","W96-9",1,12715,28250
"2021-02","W96-9",2,8131,21726
"2021-03","W96-1",86,291,1883
"2021-03","W96-2",71,900,18236
"2021-03","W96-2",60,514,3709
"2021-03","W96-3",70,92,436
"2021-03","W96-5",76,1263,22308
"2021-03","W96-7",73,6,102
"2021-03","W96-7",60,498,6284
"2021-03","W96-8",1,5900,13374
"2021-03","W96-8",3,1286,3820
"2021-04","W96-3",2,14719,39143
"2021-04","W96-3",81,124,523
"2021-04","W96-7",76,33,943
"2021-04","W96-8",2,3388,7902
"2021-04","W96-9",3,2284,6795
"2021-04","W96-9",4,2451,16231
"2021-05","W96-1",3,2277,7498
"2021-05","W96-3",81,267,845
"2021-05","W96-3",76,2064,43550
"2021-05","W96-5",73,742,2090
"2021-05","W96-5",76,987,21262
"2021-05","W96-5",84,899,3506
"2021-05","W96-6",70,7240,24847
"2021-05","W96-8",73,130,423
"2021-05","W96-9",81,324,1090
"2021-06","W96-2",60,4636,18627
"2021-06","W96-2",61,1328,6561
"2021-06","W96-2",86,12761,79600
"2021-06","W96-3",87,2320,7893
"2021-06","W96-4",3,19497,49802
"2021-06","W96-5",2,81959,225937
"2021-06","W96-5",83,2262,7343
"2021-06","W96-6",86,13083,57358
"2021-06","W96-6",87,4891,20719
"2021-06","W96-7",87,9151,56343
"2021-07","W96-4",1,103320,279423
"2021-07","W96-5",60,15422,66415
"2021-07","W96-5",61,9526,51756
"2021-07","W96-6",71,599,15306
"2021-07","W96-6",83,13243,16634
"2021-07","W96-7",3,112082,348826
"2021-07","W96-8",76,102,281
"2021-08","W96-1",2,41175,105836
"2021-08","W96-1",76,1268,19310
"2021-08","W96-1",87,1162,6478
"2021-08","W96-2",61,4278,26536
"2021-08","W96-4",84,15862,48868
"2021-08","W96-6",1,188767,571398
"2021-08","W96-8",73,947,4270
"2021-08","W96-8",83,20359,22936
"2021-08","W96-8",87,4652,35673
"2021-09","W96-1",73,47,188
"2021-09","W96-2",84,5631,24014
"2021-09","W96-6",2,117718,305654
"2021-09","W96-6",83,10403,12763
"2021-09","W96-6",87,4333,22085
"2021-09","W96-7",86,59635,402483
"2021-10","W96-4",71,2354,58547
"2021-10","W96-4",84,11130,34814
"2021-10","W96-5",71,968,25252
"2021-10","W96-5",87,6672,35004
"2021-10","W96-7",73,1662,5006
"2021-10","W96-9",1,211052,480896
"2021-11","W96-2",60,853,5082
"2021-11","W96-4",2,26757,55672
"2021-11","W96-5",1,64906,177294
"2021-11","W96-6",84,2175,13725
"2021-11","W96-7",60,3575,16052
"2021-11","W96-8",87,471,2559
"2021-11","W96-9",81,9173,21649
"2021-12","W96-2",71,863,16339
"2021-12","W96-2",83,66,181
"2021-12","W96-5",3,15614,51427
"2021-12","W96-5",73,6617,32332
"2021-12","W96-6",84,6117,25751
"2021-12","W96-7",2,87596,357871
"2021-12","W96-7",3,50092,209563
"2021-12","W96-7",73,1182,5184
"2021-12","W96-7",76,141,649
"2021-12","W96-7",86,83088,454219
"2022-01","W96-1",1,27478,70695
"2022-01","W96-5",1,193334,809743
"2022-01","W96-8",3,11387,42574
"2022-02","W96-1",71,332,8746
"2022-02","W96-1",60,955,2406
"2022-02","W96-2",70,1182,4556
"2022-02","W96-3",70,114,546
"2022-02","W96-3",84,4438,14173
"2022-02","W96-5",83,2167,6757
"2022-02","W96-8",81,1567,4353
"2022-02","W96-8",86,40476,220076
"2022-03","W96-1",1,32764,78661
"2022-03","W96-1",3,3096,6326
"2022-03","W96-1",60,1249,2941
"2022-03","W96-1",86,764,3039
"2022-03","W96-3",70,336,945
"2022-03","W96-5",70,3311,19588
"2022-03","W96-5",83,2140,7571
"2022-03","W96-7",73,2761,13787
"2022-03","W96-7",87,16838,125590
"2022-04","W96-2",2,23521,57078
"2022-04","W96-3",70,4056,9990
"2022-04","W96-4",3,16331,40363
"2022-04","W96-4",76,1542,15846
"2022-04","W96-5",76,1307,23764
"2022-04","W96-9",2,122197,288471
"2022-04","W96-9",60,2186,7989
"2022-05","W96-1",61,2194,6425
"2022-05","W96-1",86,3624,12741
"2022-05","W96-2",3,14948,35121
"2022-05","W96-4",60,5363,17408
"2022-05","W96-5",4,26773,103690
"2022-05","W96-6",2,84420,195251
"2022-05","W96-8",1,48468,112070
"2022-05","W96-8",81,2254,4268
"2022-06","W96-1",71,434,9597
"2022-06","W96-1",87,846,3339
"2022-06","W96-3",87,2413,7864
"2022-06","W96-4",4,9874,39494
"2022-06","W96-4",76,1962,17724
"2022-06","W96-6",71,742,17916
"2022-06","W96-7",1,345660,1225841
"2022-06","W96-8",73,1386,5542
"2022-06","W96-9",70,4258,11156
"2022-07","W96-1",81,591,3488
"2022-07","W96-4",4,13990,57287
"2022-07","W96-4",73,2695,11279
"2022-07","W96-4",76,2006,18825
"2022-07","W96-5",60,17828,73608
